sub-02, 0.6615425407886378, 0.11859490375918529
sub-03, 0.699566399079867, 0.10473726466426787
sub-04, 0.7274091808262654, 0.07549032605483808
sub-01, 0.6349919770706519, 0.07515402459170614
sub-05, 0.6493751472656583, 0.07205437888772055
sub-06, 0.7785917881038418, 0.04876151970928762
sub-07, 0.5967801231712183, 0.07820268685942011
sub-08, 0.6872522665438224, 0.07165890776572541
sub-09, 0.6713116295321597, 0.14625903507026705
sub-10, 0.54122167454119, 0.1627353740010123
