sub-01, 0.39728913021981505, 0.07787374151277263
sub-02, 0.54437505527444, 0.12213429442293376
sub-03, 0.7856129789626732, 0.07040158464357152
sub-04, 0.7861530789693861, 0.06075688269524523
sub-05, 0.4787166454527029, 0.0721723744793634
sub-06, 0.799791225641023, 0.06090048110397639
sub-07, 0.6376165893142184, 0.0521757832083187
sub-08, 0.5479026603838236, 0.04600913926916263
sub-09, 0.6097208549612532, 0.13738261272927993
sub-10, 0.6270686406421976, 0.09456470583178998
